user_id,event_type,elapsedTime,eventTimeStamp,task_type,correctness
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:22:44.054Z,dog,NA
1615391948359,category_click,NA,2021-03-10T16:22:51.269Z,dog,NA
1615391948359,hover,0.017,2021-03-10T16:22:51.575Z,dog,T
1615391948359,drag,0.078,2021-03-10T16:22:52.260Z,dog,NA
1615391948359,click,NA,2021-03-10T16:22:52.264Z,dog,F
1615391948359,hover,0.471,2021-03-10T16:22:52.495Z,dog,F
1615391948359,set_attribute_weight_vector_init,NA,2021-03-10T16:23:34.574Z,bball,NA
1615391948359,set_attribute_weight_vector_init,NA,2021-03-10T16:23:34.575Z,bball,NA
1615391948359,hover,0.245,2021-03-10T16:23:35.063Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:23:47.925Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:23:52.855Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:23:57.040Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:00.037Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:02.278Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:05.689Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:09.197Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:14.947Z,bball,NA
1615391948359,hover,0.084,2021-03-10T16:24:24.754Z,bball,T
1615391948359,hover,5.728,2021-03-10T16:24:24.655Z,bball,T
1615391948359,hover,0.016,2021-03-10T16:24:25.287Z,bball,F
1615391948359,hover,0.03,2021-03-10T16:24:25.321Z,bball,T
1615391948359,hover,0.134,2021-03-10T16:24:25.521Z,bball,F
1615391948359,hover,0.068,2021-03-10T16:24:25.637Z,bball,T
1615391948359,hover,0.113,2021-03-10T16:24:25.753Z,bball,F
1615391948359,hover,0.023,2021-03-10T16:24:25.902Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:29.423Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:40.851Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:24:51.438Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:25:11.553Z,bball,NA
1615391948359,hover,0.016,2021-03-10T16:25:14.474Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:25:56.221Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:26:00.008Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:26:06.869Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:26:19.840Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:26:24.132Z,bball,NA
1615391948359,hover,0.016,2021-03-10T16:26:24.892Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:26:40.752Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:06.934Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:09.541Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:15.647Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:19.148Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:31.720Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:37.376Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:39.577Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:42.668Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:44.575Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:47.437Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:50.420Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:56.276Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:27:58.288Z,bball,NA
1615391948359,hover,3.377,2021-03-10T16:28:07.144Z,bball,F
1615391948359,drag,4.572,2021-03-10T16:28:12.578Z,bball,NA
1615391948359,hover,0.016,2021-03-10T16:28:14.872Z,bball,F
1615391948359,hover,0.033,2021-03-10T16:28:15.221Z,bball,F
1615391948359,drag,0.623,2021-03-10T16:28:18.878Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:28:18.883Z,bball,NA
1615391948359,hover,0.098,2021-03-10T16:28:33.069Z,bball,F
1615391948359,hover,0.063,2021-03-10T16:28:33.822Z,bball,F
1615391948359,hover,2.839,2021-03-10T16:28:36.720Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:28:42.080Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:28:45.260Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:28:45.294Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:28:45.627Z,bball,T
1615391948359,hover,0.016,2021-03-10T16:28:45.677Z,bball,T
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:28:50.047Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:28:52.186Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:28:58.325Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:05.972Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:10.968Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:13.564Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:20.278Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:27.039Z,bball,NA
1615391948359,hover,0.033,2021-03-10T16:29:28.970Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:36.135Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:38.087Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:29:41.444Z,bball,NA
1615391948359,drag,0.411,2021-03-10T16:29:46.946Z,bball,NA
1615391948359,hover,0.297,2021-03-10T16:29:47.248Z,bball,F
1615391948359,hover,0.05,2021-03-10T16:29:48.001Z,bball,F
1615391948359,drag,0.904,2021-03-10T16:29:49.493Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:29:49.499Z,bball,NA
1615391948359,hover,0.05,2021-03-10T16:29:53.462Z,bball,F
1615391948359,drag,0.485,2021-03-10T16:29:54.907Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:29:54.911Z,bball,NA
1615391948359,hover,0.133,2021-03-10T16:29:55.056Z,bball,F
1615391948359,drag,0.543,2021-03-10T16:29:56.373Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:29:56.375Z,bball,NA
1615391948359,drag,0.5,2021-03-10T16:29:57.950Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:29:57.953Z,bball,NA
1615391948359,drag,0.545,2021-03-10T16:29:59.746Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:29:59.747Z,bball,NA
1615391948359,hover,0.034,2021-03-10T16:29:59.990Z,bball,F
1615391948359,drag,0.503,2021-03-10T16:30:01.742Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:30:01.743Z,bball,NA
1615391948359,hover,0.387,2021-03-10T16:30:02.143Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:30:02.637Z,bball,T
1615391948359,drag,0.725,2021-03-10T16:30:03.967Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:30:03.970Z,bball,NA
1615391948359,hover,0.12,2021-03-10T16:30:04.103Z,bball,F
1615391948359,hover,0.033,2021-03-10T16:30:04.685Z,bball,F
1615391948359,drag,3.37,2021-03-10T16:30:09.243Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:09.246Z,bball,NA
1615391948359,hover,4.228,2021-03-10T16:30:09.248Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:30:09.464Z,bball,T
1615391948359,hover,0.632,2021-03-10T16:30:11.546Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:30:12.594Z,bball,F
1615391948359,drag,0.1,2021-03-10T16:30:13.143Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:13.149Z,bball,NA
1615391948359,hover,0.982,2021-03-10T16:30:13.610Z,bball,F
1615391948359,hover,0.333,2021-03-10T16:30:14.677Z,bball,F
1615391948359,hover,0.048,2021-03-10T16:30:16.041Z,bball,F
1615391948359,hover,0.548,2021-03-10T16:30:16.907Z,bball,F
1615391948359,hover,2.196,2021-03-10T16:30:20.087Z,bball,F
1615391948359,hover,0.666,2021-03-10T16:30:21.138Z,bball,F
1615391948359,drag,0.152,2021-03-10T16:30:23.143Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:23.148Z,bball,NA
1615391948359,drag,0.281,2021-03-10T16:30:23.725Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:23.728Z,bball,NA
1615391948359,hover,0.861,2021-03-10T16:30:23.730Z,bball,F
1615391948359,hover,0.034,2021-03-10T16:30:24.583Z,bball,F
1615391948359,hover,0.067,2021-03-10T16:30:24.966Z,bball,F
1615391948359,drag,0.556,2021-03-10T16:30:25.752Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:30:25.753Z,bball,NA
1615391948359,hover,0.048,2021-03-10T16:30:26.165Z,bball,F
1615391948359,hover,0.15,2021-03-10T16:30:26.682Z,bball,F
1615391948359,hover,0.475,2021-03-10T16:30:27.635Z,bball,F
1615391948359,hover,0.033,2021-03-10T16:30:32.859Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:30:33.008Z,bball,F
1615391948359,hover,0.015,2021-03-10T16:30:32.808Z,bball,F
1615391948359,category_click,NA,2021-03-10T16:30:36.600Z,bball,NA
1615391948359,hover,0.003,2021-03-10T16:30:37.158Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:30:37.188Z,bball,F
1615391948359,drag,0.079,2021-03-10T16:30:37.925Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:37.930Z,bball,F
1615391948359,hover,0.633,2021-03-10T16:30:38.154Z,bball,F
1615391948359,hover,0.002,2021-03-10T16:30:38.522Z,bball,F
1615391948359,hover,0.071,2021-03-10T16:30:38.608Z,bball,F
1615391948359,hover,0.032,2021-03-10T16:30:39.070Z,bball,F
1615391948359,hover,0.124,2021-03-10T16:30:39.736Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:30:39.769Z,bball,F
1615391948359,hover,0.013,2021-03-10T16:30:39.785Z,bball,F
1615391948359,hover,0.002,2021-03-10T16:30:40.188Z,bball,F
1615391948359,drag,0.067,2021-03-10T16:30:40.561Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:40.566Z,bball,F
1615391948359,hover,0.666,2021-03-10T16:30:40.868Z,bball,F
1615391948359,hover,0.012,2021-03-10T16:30:40.885Z,bball,F
1615391948359,hover,0.002,2021-03-10T16:30:41.087Z,bball,F
1615391948359,drag,0.088,2021-03-10T16:30:41.792Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:41.797Z,bball,F
1615391948359,hover,0.949,2021-03-10T16:30:42.050Z,bball,F
1615391948359,hover,0.033,2021-03-10T16:30:42.466Z,bball,F
1615391948359,drag,0.108,2021-03-10T16:30:42.821Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:42.825Z,bball,F
1615391948359,hover,0.559,2021-03-10T16:30:43.082Z,bball,F
1615391948359,drag,0.114,2021-03-10T16:30:43.574Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:43.576Z,bball,F
1615391948359,hover,0.682,2021-03-10T16:30:43.798Z,bball,F
1615391948359,drag,0.101,2021-03-10T16:30:45.394Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:45.398Z,bball,F
1615391948359,hover,0.72,2021-03-10T16:30:45.847Z,bball,F
1615391948359,category_click,NA,2021-03-10T16:30:54.770Z,bball,NA
1615391948359,hover,0.017,2021-03-10T16:30:55.671Z,bball,F
1615391948359,hover,0.011,2021-03-10T16:30:55.687Z,bball,F
1615391948359,hover,0.003,2021-03-10T16:30:55.873Z,bball,F
1615391948359,hover,0.002,2021-03-10T16:30:55.906Z,bball,F
1615391948359,drag,0.079,2021-03-10T16:30:56.417Z,bball,NA
1615391948359,click,NA,2021-03-10T16:30:56.420Z,bball,F
1615391948359,hover,0.699,2021-03-10T16:30:56.654Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:30:59.348Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:31:11.522Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:31:15.374Z,bball,NA
1615391948359,hover,0.033,2021-03-10T16:31:22.962Z,bball,F
1615391948359,hover,0.368,2021-03-10T16:31:23.397Z,bball,F
1615391948359,hover,0.276,2021-03-10T16:31:23.844Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:31:28.912Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:31:49.720Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:31:53.678Z,bball,NA
1615391948359,hover,0.017,2021-03-10T16:32:10.768Z,bball,F
1615391948359,drag,0.206,2021-03-10T16:33:09.906Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:09.910Z,bball,T
1615391948359,hover,0.514,2021-03-10T16:33:10.011Z,bball,F
1615391948359,drag,0.101,2021-03-10T16:33:10.731Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:10.734Z,bball,T
1615391948359,hover,0.415,2021-03-10T16:33:10.928Z,bball,F
1615391948359,drag,0.108,2021-03-10T16:33:11.277Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:11.281Z,bball,T
1615391948359,hover,0.699,2021-03-10T16:33:11.644Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:33:11.710Z,bball,F
1615391948359,drag,0.074,2021-03-10T16:33:12.490Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:12.493Z,bball,T
1615391948359,hover,0.582,2021-03-10T16:33:12.776Z,bball,F
1615391948359,drag,0.085,2021-03-10T16:33:13.160Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:13.165Z,bball,T
1615391948359,hover,0.466,2021-03-10T16:33:13.375Z,bball,F
1615391948359,drag,0.071,2021-03-10T16:33:13.807Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:13.811Z,bball,T
1615391948359,hover,0.703,2021-03-10T16:33:14.129Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:33:14.641Z,bball,T
1615391948359,hover,0.013,2021-03-10T16:33:14.658Z,bball,F
1615391948359,category_click,NA,2021-03-10T16:33:16.836Z,bball,NA
1615391948359,hover,0.016,2021-03-10T16:33:17.388Z,bball,T
1615391948359,hover,0.134,2021-03-10T16:33:17.838Z,bball,T
1615391948359,drag,0.078,2021-03-10T16:33:18.562Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:18.566Z,bball,T
1615391948359,hover,0.484,2021-03-10T16:33:18.788Z,bball,T
1615391948359,drag,0.12,2021-03-10T16:33:19.321Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:19.325Z,bball,T
1615391948359,hover,0.632,2021-03-10T16:33:19.686Z,bball,T
1615391948359,drag,0.094,2021-03-10T16:33:19.920Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:19.926Z,bball,T
1615391948359,hover,0.381,2021-03-10T16:33:20.069Z,bball,F
1615391948359,hover,0.064,2021-03-10T16:33:20.136Z,bball,T
1615391948359,hover,0.016,2021-03-10T16:33:20.202Z,bball,T
1615391948359,drag,0.115,2021-03-10T16:33:20.546Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:20.552Z,bball,T
1615391948359,hover,0.632,2021-03-10T16:33:20.852Z,bball,T
1615391948359,drag,0.113,2021-03-10T16:33:21.192Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:21.197Z,bball,T
1615391948359,hover,0.564,2021-03-10T16:33:21.418Z,bball,T
1615391948359,drag,0.114,2021-03-10T16:33:23.111Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:23.116Z,bball,T
1615391948359,hover,0.653,2021-03-10T16:33:23.554Z,bball,T
1615391948359,drag,0.093,2021-03-10T16:33:26.970Z,bball,NA
1615391948359,click,NA,2021-03-10T16:33:26.975Z,bball,T
1615391948359,hover,0.428,2021-03-10T16:33:27.191Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:33:46.089Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:33:51.539Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:33:55.530Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:33:58.923Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:34:02.938Z,bball,NA
1615391948359,hover,0.032,2021-03-10T16:34:11.104Z,bball,F
1615391948359,hover,0.05,2021-03-10T16:34:11.770Z,bball,F
1615391948359,drag,0.782,2021-03-10T16:34:12.979Z,bball,NA
1615391948359,hover,0.011,2021-03-10T16:34:13.302Z,bball,F
1615391948359,drag,1.265,2021-03-10T16:34:17.170Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:34:17.175Z,bball,NA
1615391948359,hover,0.166,2021-03-10T16:34:22.277Z,bball,T
1615391948359,hover,0.198,2021-03-10T16:34:28.837Z,bball,T
1615391948359,hover,0.047,2021-03-10T16:34:30.119Z,bball,T
1615391948359,hover,1.24,2021-03-10T16:34:31.578Z,bball,T
1615391948359,hover,0.017,2021-03-10T16:34:34.649Z,bball,F
1615391948359,hover,2.43,2021-03-10T16:34:37.413Z,bball,T
1615391948359,hover,0.066,2021-03-10T16:34:38.595Z,bball,T
1615391948359,hover,2.996,2021-03-10T16:34:41.959Z,bball,T
1615391948359,hover,0.016,2021-03-10T16:35:42.685Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:35:43.035Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:35:43.085Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:35:43.767Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:35:49.296Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:35:50.112Z,bball,T
1615391948359,hover,0.016,2021-03-10T16:35:54.191Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:36:13.409Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:36:21.673Z,bball,NA
1615391948359,hover,0.016,2021-03-10T16:36:35.552Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:36:43.866Z,bball,NA
1615391948359,hover,0.034,2021-03-10T16:36:46.842Z,bball,T
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:36:50.974Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:36:54.360Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:36:58.823Z,bball,NA
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:37:07.087Z,bball,NA
1615391948359,hover,0.016,2021-03-10T16:37:28.736Z,bball,F
1615391948359,set_attribute_weight_vector_select,NA,2021-03-10T16:37:44.300Z,bball,NA
1615391948359,drag,0.463,2021-03-10T16:37:50.502Z,bball,NA
1615391948359,hover,0.016,2021-03-10T16:37:50.800Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:37:51.764Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:37:52.181Z,bball,F
1615391948359,hover,0.033,2021-03-10T16:37:54.030Z,bball,F
1615391948359,drag,0.771,2021-03-10T16:37:55.812Z,bball,NA
1615391948359,set_attribute_weight_vector_calc,NA,2021-03-10T16:37:55.817Z,bball,NA
1615391948359,hover,0.129,2021-03-10T16:37:55.960Z,bball,F
1615391948359,hover,0.032,2021-03-10T16:38:01.105Z,bball,F
1615391948359,hover,1.822,2021-03-10T16:38:03.495Z,bball,F
1615391948359,hover,0.765,2021-03-10T16:38:05.418Z,bball,F
1615391948359,category_click,NA,2021-03-10T16:38:06.802Z,bball,NA
1615391948359,hover,0.002,2021-03-10T16:38:07.602Z,bball,F
1615391948359,drag,0.086,2021-03-10T16:38:07.927Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:07.932Z,bball,F
1615391948359,hover,0.517,2021-03-10T16:38:08.134Z,bball,F
1615391948359,drag,0.092,2021-03-10T16:38:08.553Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:08.557Z,bball,F
1615391948359,hover,0.567,2021-03-10T16:38:08.833Z,bball,F
1615391948359,drag,0.128,2021-03-10T16:38:13.187Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:13.192Z,bball,F
1615391948359,hover,4.196,2021-03-10T16:38:13.394Z,bball,F
1615391948359,drag,0.108,2021-03-10T16:38:13.708Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:13.712Z,bball,T
1615391948359,hover,0.349,2021-03-10T16:38:13.911Z,bball,T
1615391948359,drag,0.107,2021-03-10T16:38:14.207Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:14.211Z,bball,F
1615391948359,hover,0.466,2021-03-10T16:38:14.426Z,bball,F
1615391948359,drag,0.122,2021-03-10T16:38:14.984Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:14.989Z,bball,F
1615391948359,hover,0.41,2021-03-10T16:38:15.209Z,bball,F
1615391948359,hover,0.065,2021-03-10T16:38:15.435Z,bball,F
1615391948359,drag,0.086,2021-03-10T16:38:15.662Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:15.666Z,bball,T
1615391948359,hover,0.437,2021-03-10T16:38:15.877Z,bball,T
1615391948359,drag,0.143,2021-03-10T16:38:16.182Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:16.188Z,bball,F
1615391948359,hover,0.561,2021-03-10T16:38:16.441Z,bball,F
1615391948359,drag,0.09,2021-03-10T16:38:16.966Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:16.970Z,bball,F
1615391948359,hover,0.77,2021-03-10T16:38:17.344Z,bball,F
1615391948359,hover,0.099,2021-03-10T16:38:17.923Z,bball,F
1615391948359,category_click,NA,2021-03-10T16:38:20.241Z,bball,NA
1615391948359,hover,0.033,2021-03-10T16:38:21.070Z,bball,F
1615391948359,drag,0.1,2021-03-10T16:38:21.522Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:21.525Z,bball,F
1615391948359,hover,0.367,2021-03-10T16:38:21.687Z,bball,F
1615391948359,drag,0.102,2021-03-10T16:38:22.072Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:22.076Z,bball,F
1615391948359,hover,0.411,2021-03-10T16:38:22.165Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:38:22.203Z,bball,F
1615391948359,drag,0.113,2021-03-10T16:38:23.425Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:23.428Z,bball,F
1615391948359,hover,0.356,2021-03-10T16:38:23.585Z,bball,F
1615391948359,drag,0.129,2021-03-10T16:38:24.574Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:24.578Z,bball,F
1615391948359,hover,0.366,2021-03-10T16:38:24.733Z,bball,F
1615391948359,hover,0.117,2021-03-10T16:38:24.251Z,bball,F
1615391948359,drag,0.128,2021-03-10T16:38:25.243Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:25.246Z,bball,F
1615391948359,hover,0.565,2021-03-10T16:38:25.666Z,bball,F
1615391948359,drag,0.108,2021-03-10T16:38:26.007Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:26.012Z,bball,F
1615391948359,hover,0.333,2021-03-10T16:38:26.100Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:38:26.132Z,bball,F
1615391948359,drag,0.091,2021-03-10T16:38:26.540Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:26.543Z,bball,F
1615391948359,hover,0.65,2021-03-10T16:38:26.865Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:38:26.915Z,bball,F
1615391948359,hover,0.399,2021-03-10T16:38:27.414Z,bball,F
1615391948359,drag,0.058,2021-03-10T16:38:28.032Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:28.037Z,bball,F
1615391948359,hover,0.453,2021-03-10T16:38:28.317Z,bball,F
1615391948359,hover,0.017,2021-03-10T16:38:29.713Z,bball,F
1615391948359,hover,0.2,2021-03-10T16:38:29.995Z,bball,F
1615391948359,hover,0.664,2021-03-10T16:38:29.161Z,bball,F
1615391948359,hover,0.465,2021-03-10T16:38:31.013Z,bball,F
1615391948359,drag,0.098,2021-03-10T16:38:31.525Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:31.528Z,bball,F
1615391948359,hover,0.715,2021-03-10T16:38:31.760Z,bball,F
1615391948359,drag,0.107,2021-03-10T16:38:31.946Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:31.950Z,bball,F
1615391948359,hover,0.384,2021-03-10T16:38:32.162Z,bball,F
1615391948359,hover,0.011,2021-03-10T16:38:32.177Z,bball,F
1615391948359,category_click,NA,2021-03-10T16:38:33.251Z,bball,NA
1615391948359,hover,0.014,2021-03-10T16:38:34.324Z,bball,F
1615391948359,drag,0.107,2021-03-10T16:38:35.027Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:35.031Z,bball,F
1615391948359,hover,0.432,2021-03-10T16:38:35.190Z,bball,F
1615391948359,drag,0.107,2021-03-10T16:38:36.122Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:36.126Z,bball,F
1615391948359,hover,0.367,2021-03-10T16:38:36.290Z,bball,F
1615391948359,drag,0.093,2021-03-10T16:38:37.250Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:37.254Z,bball,F
1615391948359,hover,0.416,2021-03-10T16:38:37.455Z,bball,F
1615391948359,hover,0.033,2021-03-10T16:38:37.821Z,bball,F
1615391948359,drag,0.107,2021-03-10T16:38:38.461Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:38.465Z,bball,F
1615391948359,hover,0.367,2021-03-10T16:38:38.655Z,bball,F
1615391948359,hover,0.012,2021-03-10T16:38:39.303Z,bball,F
1615391948359,drag,0.1,2021-03-10T16:38:40.787Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:40.792Z,bball,F
1615391948359,hover,0.357,2021-03-10T16:38:40.968Z,bball,F
1615391948359,drag,0.093,2021-03-10T16:38:41.329Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:41.334Z,bball,F
1615391948359,hover,0.37,2021-03-10T16:38:41.471Z,bball,F
1615391948359,hover,0.189,2021-03-10T16:38:41.723Z,bball,F
1615391948359,hover,0.016,2021-03-10T16:38:41.918Z,bball,F
1615391948359,drag,0.106,2021-03-10T16:38:42.526Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:42.531Z,bball,F
1615391948359,drag,0.122,2021-03-10T16:38:42.919Z,bball,NA
1615391948359,click,NA,2021-03-10T16:38:42.924Z,bball,F
1615391948359,hover,1.072,2021-03-10T16:38:43.267Z,bball,F
